Incident ID,Date,Time,Crime Type,Latitude,Longitude,Location Description
eaca217b-b0e8-4c32-b9c3-fe34b08f9ed4,2024-08-26,12:05:47,Fraud,-29.482508,-1.252388,"25508 Petty Skyway, Justinburgh, MI 80848"
c2905cf0-6db4-47e4-933a-bc862a0a2be1,2024-01-19,18:40:05,Fraud,-37.041992,67.717802,"74602 David Burgs Apt. 214, Stephenfurt, NM 99695"
3ac357c0-0913-4134-b209-5073967e7e48,2024-08-22,09:11:16,Burglary,-88.595362,-112.267708,"6505 Sara Streets, Timothyhaven, SC 03269"
02b3bbcf-b332-4554-a03e-21295f366129,2025-04-05,05:34:03,Vandalism,-2.8633085,-83.325709,"1038 Bonilla Stravenue Apt. 857, New Brianberg, TN 09102"
c19c7cd2-6f16-4cc2-ae7d-9e465620d53d,2024-03-12,19:55:12,Theft,71.6927995,83.677466,"8142 Thomas Loaf Suite 013, Tranfort, IA 48615"
4318c6c8-45fb-440a-ab83-731b35c54f26,2024-11-03,15:40:30,Vandalism,15.1115255,-30.361624,"USCGC Joseph, FPO AP 89558"
5bc6b693-b114-498f-a087-1956bb0c94b4,2024-04-06,07:54:04,Fraud,88.6973325,73.150342,"6911 Jackson Rue Apt. 375, Duranfort, MO 89090"
a0d03204-999d-42e5-b2ef-35d3b9c1d5a4,2024-05-18,04:57:36,Fraud,36.436781,-83.323980,"058 Garcia View, Robertton, VT 56712"
1b28882b-e558-459a-a868-23e6a937ed32,2024-04-16,15:27:33,Vandalism,-45.0598985,22.143449,"451 Stevenson Landing, North John, DE 64278"
ee63446b-643b-46ae-991b-effa37bb8159,2023-06-12,08:10:31,Theft,-67.013617,75.298188,"3536 Summer Locks, Lake Justinberg, WA 16233"
f9baa8a6-9ae3-42dd-9ba5-db23e451a255,2024-10-12,22:48:29,Theft,-36.3832675,-24.006796,"71573 Bass Shore Apt. 130, Gayhaven, NJ 32383"
c5fa017e-328e-41ba-b79e-406c73a547f8,2024-08-16,05:19:03,Fraud,-0.0911685,-101.766910,"570 Douglas Springs, East Monicaberg, VA 16172"
ed496911-6cd0-451a-a011-2832f02bcc2e,2024-05-08,04:19:11,Vandalism,-50.526733,35.021510,"5047 Anthony Brooks, Grayview, IL 06292"
cacd869e-0302-4665-93cc-95a25ea51a92,2024-09-29,20:43:20,Burglary,-31.1379815,157.551849,"Unit 2781 Box 5894, DPO AP 95922"
f9cb37e6-f91e-44b0-b756-415e68ec92d8,2024-09-27,15:21:28,Assault,37.6364085,8.902375,"8140 Lisa Park, South Nathan, NY 35039"
75fcc1ef-b01a-416b-90cf-e33aa7f35e22,2025-03-07,03:36:18,Burglary,-36.6324655,-30.482067,"5272 Mendoza Mount Suite 591, Maryport, AZ 45426"
a2476298-f1a3-41e9-a017-4d115a3632c5,2023-10-15,06:46:46,Assault,28.322192,-8.722249,"69302 Edward Haven, Heathermouth, OK 22546"
fa82f3b6-0e76-4096-b54b-c15ebb7a125b,2023-12-05,13:24:37,Vandalism,-21.9777255,74.430967,"25467 Johnson Islands Suite 764, Lake Staceyside, ID 71012"
22029cab-6c26-4643-8880-801a1660ecea,2024-02-01,13:13:07,Burglary,75.542082,153.038222,"2015 Smith Harbors Suite 763, Justinstad, WY 14924"
b7485654-0df6-4d7b-9ceb-04213199b090,2023-07-24,19:24:55,Theft,-55.8248305,-146.575939,"501 Malik Haven, Matthewburgh, SC 52991"
ded0784b-5e97-45ca-8c9e-739480de6c00,2025-03-02,01:05:00,Theft,38.257399,125.043116,"7694 Patricia Avenue Apt. 647, North Davidton, RI 41292"
15ffaa32-27b9-4b35-a020-e803dd309f05,2024-04-09,03:28:06,Theft,40.7836495,-106.001209,"115 Jones Station Suite 363, Micheleshire, WI 68991"
4cf96fdf-d068-43cb-9c45-173489f27e40,2024-09-08,21:26:03,Burglary,-29.036082,-82.465720,"421 Flowers Neck, West Daniel, NY 46289"
63b744b5-b653-411b-9258-5975cca78287,2024-01-25,15:06:52,Theft,7.5575835,-12.677445,"501 Jeremy Mountains, Port Marvin, KY 96528"
fbf046d3-7512-4e63-a9e3-2b4cc047862f,2024-02-06,04:09:41,Burglary,83.302217,152.066076,"PSC 8701, Box 7646, APO AA 57420"
47bb7745-0462-4008-8236-dc2663fb906c,2025-01-11,03:29:57,Burglary,50.294178,164.933760,"16371 Jamie Station, Lake Heathershire, ND 72214"
35ba21a0-81ed-4f11-a12e-a5427b0f5bb0,2024-10-19,18:29:10,Fraud,45.701632,145.217073,"USNV Whitney, FPO AA 18845"
ce92d22b-5dbb-44a3-b5a4-2076c5b01914,2023-08-20,11:41:55,Burglary,79.1187185,7.983190,"3438 James Street Suite 232, East Stuartmouth, WV 93178"
7920773b-7a7d-48c7-a16e-071c8631cc78,2024-12-12,09:00:26,Theft,86.2620725,-137.239928,"521 Pratt Field, Gregoryfort, SC 41953"
a2d8aad3-a487-476b-bbad-5f60ade37df6,2023-07-06,23:01:37,Assault,3.584933,-33.544450,"059 Jane Shoal Suite 779, East Joe, MD 23266"
2ce16512-37cb-4b64-9952-b58a27384de4,2023-11-04,09:15:17,Fraud,-42.8059095,80.299089,"0863 Philip Centers, New Sarah, WY 77862"
9980d06b-7ab4-41de-aeac-6de51c60a44c,2025-03-11,17:40:48,Assault,-22.970417,19.378132,"208 Stone Ways Apt. 316, Brownfort, OH 91893"
22fac335-a51b-48af-9f8c-0a81b546b3da,2023-06-13,21:59:25,Burglary,84.729521,37.938239,"8037 Nunez Track Apt. 404, New Lindastad, IN 60452"
afac59bd-331e-4dfd-b5b2-f4be22363d2f,2024-08-09,18:45:49,Fraud,70.270154,-164.475263,"4881 Best Vista Apt. 265, Lake Annville, FL 90018"
d3f3d431-f8f5-4ed6-9dd0-4da56f839b5c,2023-05-18,20:03:03,Theft,-74.325951,53.899240,"822 Thomas Alley, New Melinda, OH 08975"
642b848d-43eb-49e9-9047-bcfd5964a180,2024-02-16,06:03:42,Vandalism,63.1142915,142.078168,"2174 Le Fort, Port Keithville, TN 60970"
0061f92d-7b82-445a-8638-9e6b5641e6b2,2024-12-20,21:36:00,Vandalism,45.161053,135.518661,"72367 Cabrera Fall, Port Raymond, ID 95022"
162d314e-a7ad-43c2-9a81-cbc8b46cb2fe,2023-06-01,11:02:38,Burglary,2.743852,-119.113975,"0618 Elizabeth Overpass Suite 240, Robertfurt, TX 96023"
42d11913-1543-4266-9866-902fdb3c14ef,2024-05-22,22:11:52,Fraud,48.1013485,-7.861329,"67506 Christopher Radial, Davisshire, NY 45802"
a817e6ad-0969-4ba0-8c2f-557299e8fc86,2023-08-26,09:25:41,Assault,-39.2230625,53.086644,"8787 Sandoval Skyway, East Katelynborough, TX 41923"
aad9d2cd-4fb5-4fe1-ba95-cc23d81d2af4,2024-05-15,11:37:03,Burglary,38.808375,-37.615939,"23768 Garcia Locks Suite 431, Lake Gabrielaburgh, AK 04460"
95140248-fb78-4fb9-b7b8-f56dbec546e6,2024-01-26,18:50:28,Burglary,29.261847,-155.183629,"7220 Andersen Ranch, North Andresborough, TX 15489"
84ee1a68-6129-4aff-a117-b432e2f2f403,2024-02-29,09:45:44,Fraud,-54.528865,-76.518402,"58944 Jessica Glens, Jordanborough, AK 92592"
3887c867-6ce6-434c-a6ff-614ec016a8ef,2024-03-04,07:18:52,Vandalism,17.070263,-93.245105,"3291 Gomez Drive, Roberthaven, DE 82171"
a356f059-011b-404c-a20e-d60fbe0d7c0f,2024-06-18,17:43:27,Vandalism,6.9857955,-17.302346,"104 Becker Burgs, New Ashley, AR 63497"
ecbb561c-ce81-4be2-b8db-2bf17098b150,2024-11-20,05:56:30,Theft,-34.5868985,-91.179960,"6601 Duncan Common, North Ivan, UT 80844"
7ff7f4ac-196a-4f4c-915f-13a8592d83da,2023-11-06,22:31:04,Vandalism,41.911851,-99.585758,"04875 Alvarez Parkways Suite 059, Hoodmouth, NM 41186"
b4a4b6d3-37ca-4602-8531-4a42a4013935,2025-01-07,02:00:04,Burglary,-86.0972315,126.957754,"Unit 8441 Box 1990, DPO AE 59420"
2d9a3263-b832-4126-a3d3-fefafbc4ae28,2024-04-15,05:48:08,Assault,81.1335495,-10.936856,"484 Salazar Manors Suite 334, Martinezmouth, FL 79419"
d290b980-d94f-4887-abea-c7ff23998631,2023-09-22,00:02:01,Fraud,-45.0732165,113.194053,"67450 Austin Stream Apt. 351, Carolville, DE 14466"
559ffa67-af68-40d3-891e-28ca98db0f0f,2023-10-02,21:04:49,Theft,42.730633,176.833057,"04103 Courtney Harbor Suite 695, Sawyerland, ME 26319"
73c7e8c3-cf9b-4743-b2bc-35230b1c54ae,2024-12-21,02:37:28,Assault,-76.5301315,-140.790730,"30732 Kent Glens Suite 796, Port Angela, CA 75545"
b33b3ed6-e72b-40ee-80a7-276909d411a4,2024-06-25,05:25:20,Vandalism,-77.3455055,-90.891590,"54664 Garcia Orchard Suite 310, Lake Morgan, VT 42683"
fb4672fe-d16a-4376-b2d4-6dbb09e5a823,2024-12-05,23:22:56,Vandalism,-43.022037,27.454267,"597 Kelly Loop, Ramseymouth, MT 54947"
98297ebc-10e8-43ae-9931-1e8ebede7042,2025-04-02,06:13:34,Theft,34.218968,-119.320309,"04404 Steven Parkway Suite 547, Lake Joshua, WI 50891"
12f031b5-5b03-4c83-9dbf-0ad3f990128b,2025-01-26,06:20:31,Assault,-0.133267,130.479936,"6273 Casey Lodge Suite 236, Lake Casey, VA 43959"
c38cac10-708d-4bc7-92e3-54aa9832e626,2024-04-30,17:18:40,Theft,-55.3216705,23.007872,"31223 Miguel Extensions Apt. 449, New Maxwell, IN 44614"
2b0e0d8f-b233-4b2c-8d75-b442a7e37a58,2023-12-29,08:59:36,Burglary,-8.261127,164.369174,"300 Elizabeth Shoal, Lake Jeffery, ID 08240"
fdc5082e-9af4-45ea-b06d-ad0cfd0ab675,2024-04-09,03:35:09,Theft,-23.1856965,-105.536236,"935 Hamilton Park, Christopherberg, DE 12266"
7b11d982-2c94-4984-9dd9-f5ee31cf70c4,2024-03-02,21:50:04,Assault,-73.415013,111.251301,"916 Justin Trace, West Corey, MN 47509"
3eaa110e-84aa-4ba7-bb32-d6e3c90804b0,2023-12-20,09:53:05,Assault,-4.7987805,-169.839480,"Unit 6229 Box 4473, DPO AP 11878"
1a2c1fce-acc7-40de-95b3-2bd25b4cb23a,2023-06-10,01:20:29,Vandalism,-24.969089,-36.557454,"8842 Brennan Course Apt. 619, South Martha, MI 61999"
6fca2c94-123c-4537-b69a-0354ce0426dd,2023-07-01,01:08:56,Theft,50.9221195,-12.055029,"39524 Ross Stream, Christinafort, AR 53532"
15641a96-34f4-4962-86ae-f9a6830b1ecb,2023-08-06,17:08:30,Burglary,62.0661455,-48.529451,"7991 Michael Island Apt. 358, Lake Matthew, NV 18149"
c07f1b21-6e74-4df9-801d-b21d90cd32a2,2024-09-03,19:40:46,Fraud,16.818257,-36.359918,"73759 Michael Land, Katherinebury, SC 16302"
5e204928-17f3-48c3-b98e-3583a3399350,2024-03-05,13:50:52,Vandalism,-40.6266745,103.334475,"6959 Natasha Burg Suite 234, Elizabethtown, IA 99762"
93995afa-e50a-49f8-8f2b-6adadbe33336,2024-05-29,14:55:07,Theft,58.354242,173.916744,"470 Jose Land, West Michelle, AZ 77862"
69a5a161-0961-4411-af7c-4121331685b2,2023-07-20,15:43:14,Fraud,-1.3448305,7.585770,"56206 Roberts Circle, North Lindseyfurt, WI 46942"
d4c028e5-9c9a-4f22-a2a5-76cd1f087827,2024-01-11,16:35:05,Assault,7.647378,29.492103,"551 Cynthia Mountains, North Jennifer, DC 81085"
690f64ed-f73b-4546-9e49-a9ef575b9651,2023-08-11,01:42:38,Vandalism,-87.640029,148.658501,"64751 Donna Junction, New Sonyaport, OH 87415"
c9086900-b214-45e7-9eac-c9207caf4d23,2023-11-27,10:49:59,Burglary,-65.339161,30.426103,"79325 Aguirre Mews, South Nancyborough, ID 96365"
4428f899-95e1-4d4c-81f4-54e587f5b81f,2024-04-03,07:29:56,Burglary,77.250990,98.840114,"0126 Laurie Corners Apt. 303, East Devinland, MN 74143"
1712f1e9-0eb5-4ebb-892c-a0c13ea20ab4,2023-12-18,06:12:38,Vandalism,47.047674,64.317912,"29836 Castillo Garden, Deborahside, MA 78604"
a43c56eb-11da-4198-af3b-e0ca803ed5b7,2023-05-29,15:30:35,Vandalism,9.662629,-57.143225,"020 Griffin Estates, Amberburgh, CA 54518"
baf48c58-1ead-4474-8aa9-b674fb58ef55,2024-08-30,17:26:44,Vandalism,-66.430887,-164.559617,"791 Noah River, Anthonyport, WV 77979"
e190dac0-5657-41d5-8b7f-d449a5110d8a,2024-10-10,15:07:43,Theft,16.381689,27.075113,"3824 Mary Ville, Smithmouth, SD 01632"
fde509f2-a342-46cd-a33c-76ef0a66f583,2024-05-29,15:09:28,Assault,79.940208,-26.703277,"217 Martha Prairie, South Adrianborough, NV 19982"
3398ce4e-4658-45d7-abeb-960642fb2c0a,2023-08-15,05:06:29,Fraud,19.9302735,62.369701,"40774 Walker Ville Apt. 159, Jamesville, CT 82183"
8229e9e0-baf3-46e8-9e3b-cbf3e194a394,2024-04-21,02:00:15,Burglary,-60.4477675,-53.244977,"7187 Pineda Turnpike, Port Nathan, CO 28560"
2a196b82-bc99-4d27-a9b7-ed11a12ad423,2025-01-24,18:50:07,Assault,71.518753,168.694458,"3786 Virginia Prairie, Edgartown, NY 53614"
15028d05-479e-4f61-997d-212738b31f06,2024-07-24,17:34:14,Assault,-69.8544995,-22.957839,"54715 Kristopher Fall, Jonathanfurt, PA 75900"
73329d1f-5ed1-4232-90af-75c4d360ad8b,2025-02-22,12:53:13,Assault,-53.0633205,77.578349,"63857 Dennis Branch, North Nathanielchester, TN 40625"
6ed9d0f5-04ab-4ea4-8ef1-a4e6471953b3,2024-07-21,23:46:30,Assault,16.615845,-23.799119,"133 Cross Station Apt. 912, South Tamarafort, AZ 53994"
62bd083a-424a-4c88-89e1-056a6499f7b3,2025-04-01,03:15:19,Burglary,-13.155492,-142.204726,"8636 Sampson Rue Apt. 432, Hendrixfurt, WV 54215"
4c710f2f-598c-4a7e-8c21-3a6b2fa102d0,2024-01-08,04:30:26,Assault,73.3937425,178.832469,"679 Pamela Viaduct Apt. 768, North Catherinechester, NV 79372"
94e8a61f-3885-4eb4-9b08-82fee4702c45,2023-09-10,18:53:35,Assault,-78.744353,105.761604,"USNS Osborn, FPO AA 18194"
549e3090-18a2-4ee1-a155-62a2c7948831,2024-09-07,23:16:13,Fraud,-28.0478325,128.392291,"7525 Heather Courts, North Brad, SD 15875"
aa7c9c3f-7693-4240-a834-c999455914e7,2024-08-14,12:33:24,Burglary,51.079328,-32.705805,"PSC 1936, Box 6667, APO AA 17641"
fa15158e-e14b-4ad4-b238-908ce6744486,2025-02-20,13:49:24,Fraud,46.609630,-52.216806,"14402 Aaron Track, Lake Gabrielton, CO 32777"
50cc4ec9-8216-480d-b3f4-cc40cffb017f,2025-03-18,07:15:08,Theft,-33.7350385,149.136520,"81449 Daniel Lakes Suite 159, North Mikestad, VA 18200"
f5ef68f8-59fd-4e4d-b0b1-26c7d38a7d28,2023-09-08,02:12:27,Assault,63.428723,-69.524370,"09538 Miller Trafficway Apt. 178, Carterburgh, AL 94015"
d9ab2cf6-dea2-4057-b68c-549855dc554b,2024-10-25,11:02:01,Assault,36.6952275,14.964129,"574 Kelly Camp Apt. 676, Lopezmouth, NC 71089"
d0d0909c-4607-4555-afd7-06db1c2863ab,2024-04-04,16:28:41,Vandalism,-76.9214115,-71.369783,"97288 Katherine Parkways Apt. 026, East Rose, OR 06458"
598d576c-aea9-4223-80bb-a47c0c7410c2,2023-11-13,10:38:58,Assault,14.6518925,96.255061,"05649 Hinton Crest Suite 616, West Amber, KY 43119"
6ce2b32d-fa03-4d61-a732-bad037151523,2023-11-13,17:06:59,Assault,-48.505548,69.696518,"117 Taylor Springs Apt. 479, Thompsonville, VT 68071"
63b0f760-abc5-4f34-8950-4e74f12e37c4,2024-12-30,16:29:54,Fraud,74.550571,39.560456,"712 Marsh Mall Apt. 761, East Kurt, FL 96873"
53bb1325-e8ed-417e-9699-7173b26d67a1,2025-03-21,22:50:53,Assault,-89.610584,-34.074040,"073 Lawrence Underpass Apt. 650, Timothyburgh, GA 12244"
e50690f0-ec8a-4851-84ba-5cbff3ae0b55,2024-03-03,18:25:05,Fraud,-7.239625,-82.369701,"659 Alexander Overpass Apt. 519, New Brendaview, SD 18397"
a3d870d9-d635-4435-937f-816c4aec7de8,2023-05-14,22:27:52,Assault,35.034277,145.755853,"84126 Holly Garden, East Sabrinaside, ME 92684"
7e4ed85e-768c-452d-a599-9967a609d17a,2024-09-13,19:57:19,Assault,-86.860361,45.764677,"0419 Terri Parkways Suite 022, New Michaelview, RI 37848"
6c3b7970-fd55-445d-a93a-975bbdc72bdb,2025-01-22,06:24:48,Fraud,-39.7913985,48.704057,"Unit 4461 Box 1556, DPO AP 88937"
6e742d76-22d7-489b-949c-42a1e9b466f4,2025-04-05,09:50:34,Burglary,55.6300865,-93.103188,"73115 Brandon Island Suite 980, Mcdowellland, NV 12217"
3a8cd9b2-0466-49b2-9560-b4e940b1c058,2025-01-28,08:08:28,Theft,80.3794125,-128.819661,"804 Rivera Points, South Carolyn, HI 04304"
48c04c60-3cc8-491b-b32b-142f4af20c65,2025-02-13,11:09:54,Vandalism,-43.5068775,64.869528,"45495 Sarah Parks Suite 642, South Robynville, AR 61035"
b977ddb1-4743-4432-b3b1-42d27f27fd67,2024-10-18,23:45:18,Assault,-26.114242,-0.374575,"2745 Rachel Valley Suite 687, East Jennifer, MD 62496"
b1fe02d2-a7e4-4189-bff6-8382b08a4661,2025-02-03,09:42:32,Theft,2.2781455,-158.023897,"541 Robinson Heights, Elizabethchester, KS 52579"
4334acf9-57e8-4039-b530-5aa552eb22b9,2024-02-05,05:46:07,Vandalism,-68.563690,4.002779,"30844 Ashley Motorway, Lake Claire, ND 45071"
831a0de2-9952-4399-babb-41f3467be7e9,2023-10-13,10:04:34,Assault,41.000391,10.981994,"926 Kim Ports Suite 339, Lake Mistyburgh, MD 53906"
efb28afa-23ca-41fb-be2a-abb2f485d813,2024-06-26,04:27:20,Vandalism,-31.9207745,66.105341,"339 Jason Street Apt. 719, Michaelfurt, CA 27354"
f945bab5-cf77-4a66-a035-30c6a8227f70,2024-08-03,03:39:46,Fraud,20.134843,-135.264203,"5225 Timothy Village Suite 189, Lake Melaniechester, VA 49386"
55f2657a-011e-4d32-b27a-61f7e389254f,2023-04-11,22:41:20,Vandalism,37.2087535,178.238376,"613 Maria Row Apt. 837, Oconnorview, MN 36495"
d35b1caf-176d-43d0-bf6c-8d6bef5e4758,2024-04-06,17:07:51,Assault,-28.222830,-48.265940,"4540 Bell Cape Suite 130, West Lorichester, DC 48821"
181c3626-813d-462f-9742-b107b40e422b,2024-12-27,05:02:15,Vandalism,1.308347,91.053344,"5723 Freeman Station Suite 876, North Tiffany, CT 06976"
87636d8c-0ba8-4afc-b2ce-b556967de33c,2023-11-18,01:34:33,Fraud,25.755645,-85.504000,"PSC 9599, Box 0182, APO AE 97753"
47c36d2b-f3d4-4187-ac07-ef69f75c066a,2025-03-01,23:16:51,Fraud,81.4778915,-96.177500,"2054 Breanna Crest, Port Davidshire, TX 39779"
1eea8faf-b810-4b56-a630-1cbbe2918bad,2024-05-17,00:25:46,Vandalism,41.1389415,149.717914,"182 Chloe Road, Conleyside, TN 33916"
78109635-1143-454a-a20f-ef79b9cae2d0,2024-05-23,07:17:37,Theft,-24.880338,127.154142,"60699 Joseph Points Apt. 829, Gonzalezport, WY 47273"
f45de45f-4369-4965-8307-128859212828,2024-12-07,15:27:02,Assault,2.176095,69.872515,"80321 John Stream Apt. 805, Christopherburgh, NY 05259"
58487064-0f2a-4ae7-bcb0-7fca0d1cb766,2024-06-29,10:27:39,Theft,-32.315170,-144.470915,"95759 Ward Manor, West Jillian, GA 29248"
e238d118-63b4-4593-be21-4687c67f4de1,2023-10-30,18:10:23,Fraud,69.2943155,-144.415333,"019 Crawford Curve Apt. 827, South Aaronhaven, MI 17792"
94cb3c1e-080e-4346-9eff-e456206a5f2c,2023-08-23,09:15:22,Theft,19.096691,72.673848,"5196 Lynn Groves Suite 350, Wrightshire, NV 21646"
c58f3fc1-4034-4b73-a040-83b33aa952cb,2024-05-12,03:47:47,Theft,28.4763225,134.210861,"8805 Davis Greens, West Veronicahaven, IA 22614"
6d70e495-7c02-4750-927b-68ba2b30d9fd,2024-07-17,10:39:30,Theft,19.7733925,98.220405,"32760 Moran Underpass Apt. 498, Maddenburgh, NJ 80150"
1b521f93-0022-4efb-9998-dae895405449,2024-07-18,15:45:29,Assault,-16.530879,-75.665422,"5688 William Fields, Pittschester, MN 62645"
862945fe-ea6b-4324-812b-f02c682a7ec9,2024-07-21,20:23:08,Vandalism,48.7195175,81.086014,"99356 Ryan View, New Brenda, ME 50100"
6e67d2b6-feba-46b8-bb1c-51eda3daaea2,2023-11-02,16:55:27,Vandalism,-25.8906575,143.508692,"88540 Alexandra Motorway, Douglasport, IN 82413"
23f619a0-1b79-4d5f-9259-d953d3de9cc5,2024-06-06,12:18:06,Burglary,55.6078045,-23.155502,"7287 John Ridges Apt. 135, West Danielshire, MT 36555"
22260d3b-a89f-4659-beaf-a506511835b1,2025-02-18,08:16:18,Vandalism,89.0117595,-160.332352,"58259 Lindsey Road Apt. 725, Port Timothy, OR 12215"
85e0af83-4724-4e64-be6f-16f730203180,2024-01-29,22:37:48,Burglary,72.1175445,164.104255,"USS Roach, FPO AA 29444"
b99bf5cb-fce2-45da-90b8-e26a08d45de3,2023-07-17,15:47:42,Vandalism,-21.3083105,117.309190,"Unit 2818 Box 1799, DPO AE 80342"
0d705add-9f9e-4abc-b92f-d73096ef2af4,2025-02-04,10:43:30,Burglary,-23.8065715,-123.818338,"003 Thomas Unions Apt. 330, North Robert, MO 10637"
242eeb9d-80c0-45f1-8c30-f431163bbd2a,2025-02-27,23:11:26,Theft,38.6240125,23.252788,"864 Hayden Radial, Johnsonfort, NH 70669"
de49efc8-4336-45af-9d18-ac41a3a0a282,2024-01-05,07:31:49,Assault,-71.1156435,90.536280,"970 Sara Flats, South Douglas, NY 31828"
026b2071-90ca-4658-812c-ddb899d4022f,2024-04-08,01:45:54,Fraud,26.4211685,-128.268472,"5452 Dana Inlet, Shannonshire, CT 50402"
bc1bfd3d-65e3-4ab4-a11c-b13373928ecc,2024-12-07,12:38:23,Assault,71.5966745,-89.835563,"5358 Ronald Divide Apt. 869, South Alan, NC 06589"
3a0ea2fe-9007-47fc-aa86-31d58b0bfafc,2024-03-24,10:42:14,Assault,88.593981,12.484024,"PSC 4124, Box 8141, APO AP 51977"
4ae85114-fc31-403b-9e71-2311a2bc67c6,2023-04-17,11:04:37,Theft,59.0574925,178.868674,"761 Jessica Valleys Suite 386, North Karenshire, WY 88382"
39541f69-79f1-4223-9655-cee142c2f03d,2024-05-23,07:41:45,Theft,59.903022,162.942858,"70939 Ray Ridge, New Brandon, MN 71846"
d014bf63-aa11-4a92-82b1-37b2ab519780,2024-09-03,01:20:25,Fraud,-70.6985095,16.929996,"40656 Smith Harbors Suite 017, New Jeffreybury, AZ 59637"
b70fcd70-59f9-489c-a116-e7f42666d838,2024-04-28,09:54:32,Theft,-50.9286565,10.244263,"57840 Ramirez Prairie Apt. 170, South Danielbury, NH 37082"
3627aa53-9d02-45f8-8e8b-0b75dad623a1,2024-11-28,10:21:07,Vandalism,66.3847525,-115.445806,"30947 Brown Avenue Suite 427, New Juliaburgh, ME 91894"
34fa5b83-5953-457e-b848-4d95a402429d,2024-06-09,03:38:02,Assault,65.634384,-166.397895,"368 Snow Park Apt. 678, Swansonhaven, CO 86964"
5f605729-4b30-4580-9268-7521e923f732,2024-12-13,17:09:17,Vandalism,-48.365285,126.814710,"1344 Hernandez Point, Kathyborough, KY 00636"
f97e9e3a-adb5-4f07-acbb-964aadd042bc,2024-04-24,22:50:19,Assault,77.848898,-131.630200,"6196 Lucas Route, Karenton, CA 20867"
b8a3b279-67bb-43ab-a7a2-2d5785d5e61b,2023-10-30,17:42:05,Fraud,-80.746542,-107.405131,"6816 Lisa Ports Suite 183, Amandabury, MS 58551"
55432e06-dc4e-4bbd-b6a4-e57a4be046c2,2023-09-14,16:48:11,Fraud,-51.341411,147.889163,"969 Cody Mount Apt. 220, Allenview, MN 01909"
f7253d7d-fc9f-4392-a998-c6139a12babd,2023-12-10,17:29:58,Burglary,-64.062354,47.442451,"5533 Julie Square, Ryanchester, GA 34856"
c9df9b0c-df11-4683-b32e-58fea811f68a,2023-09-09,16:02:07,Theft,-57.295714,100.177536,"9269 Santos Bridge Suite 152, Pamville, AR 65672"
fff05f21-eaba-422c-97b4-6edb7acafa9b,2024-06-19,05:12:17,Fraud,18.7181745,40.066890,"325 Michelle Forks Suite 555, North Christinahaven, NJ 63288"
ca1efa14-c4db-4b20-945f-c4b040b48e29,2024-01-19,00:00:00,Assault,-10.2785635,41.681083,"8541 Thomas Islands, New Karenfort, RI 77722"
87abdaac-9641-4f61-931a-865164990b0a,2025-02-15,10:50:34,Burglary,56.2890155,179.281871,"309 Lynch Wells, Lake Megan, WY 80536"
13367bc1-3bdf-4f41-b7a5-6182b13a4b8e,2024-02-07,22:15:01,Burglary,28.5364815,-106.860849,"992 Proctor Summit, Solistown, OH 91467"
21b3a559-f71a-4712-8c16-b143dd195c40,2024-11-05,22:43:52,Burglary,25.017658,-127.288760,"97857 Scott Walk Apt. 372, Murrayburgh, CA 37751"
494984d3-8b70-4ff9-aabc-ada2cc1e2439,2023-05-17,08:34:35,Burglary,68.7884255,38.026299,"204 Fry Terrace Apt. 978, South Rick, GA 78898"
998f450b-1709-4562-96ac-54e16b6c24ef,2023-09-16,03:21:46,Fraud,72.4199845,-109.044554,"88150 Suzanne Well, Martinezberg, LA 45168"
1897f92e-1a30-47b9-8994-f83d02d9eaab,2023-12-14,22:40:33,Burglary,-25.011111,-46.678729,"2098 Nicholson Drive, Jeffreystad, IN 34834"
2a92244e-f4b4-4803-8bc7-bcbd5d0053bd,2024-04-12,18:30:02,Assault,-17.5229255,-33.461881,"34709 Ward Parkways Apt. 840, Smithfurt, CO 75868"
7cdf53a0-62f7-4980-8dfd-52f06c0576d5,2023-12-01,21:24:56,Theft,42.870072,-59.580871,"16316 Jason Common Suite 950, Lake Megan, WA 81011"
f599a1da-9392-44f0-a605-2dba55ef1e23,2024-03-10,11:54:18,Vandalism,-50.9565895,-1.217756,"36181 Laurie Alley Apt. 923, Port Amandamouth, NE 68465"
2c67636b-11f2-44cb-9ffe-4ef963cb8eba,2024-08-08,13:09:47,Assault,-87.7230435,54.870223,"9892 Hannah Village, Tonyashire, SD 97351"
d952102c-dc1f-49ee-82ce-f54fd1385fc7,2023-12-04,22:45:01,Fraud,-13.0971115,115.215513,"5319 Decker Circle Suite 393, Johnsonshire, FL 34459"
1d19f324-209e-455b-ab50-1c19f39aaa23,2024-12-21,01:42:46,Vandalism,-60.405168,117.704172,"953 Walton Dale Suite 776, Lake Scottland, AL 60222"
a1924dc7-8a7f-4a20-b155-c1cdb2250792,2025-01-08,10:47:28,Burglary,59.427334,108.626088,"406 Salinas Ways, West Jessica, MN 30324"
7ec72472-c17c-4fe2-835f-6c59bd0e0c07,2024-06-08,21:54:55,Vandalism,-29.8457705,-147.972030,"213 West Mountains, South Alexchester, RI 88903"
aa5c2cc4-ba5b-439b-8f2a-5878056ea9a2,2023-07-15,05:12:43,Burglary,-25.945963,-174.075092,"02688 Elizabeth Locks Apt. 970, South James, MI 45718"
ef7aaed9-8eb4-46da-be44-ee1ce6aad3b8,2024-10-20,11:11:27,Vandalism,13.5432835,-118.933772,"02532 Walker Parkways, Lake Travis, HI 10651"
